id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,token drift,84,40,6,61,430,ship,baseline,monotonic-signal,raise-signal
m002,g002,grammar width,59,53,29,92,351,ship,edge,drag-penalty,drop-slack
m003,g003,label quality,99,43,49,67,321,ship,recovery,confidence-floor,raise-drag
m004,g004,error locality,78,70,29,48,354,ship,negative,lane-boundary,lower-confidence
m005,g005,token drift,80,51,45,63,288,ship,baseline,monotonic-signal,raise-signal
m006,g006,grammar width,71,0,33,68,217,ship,edge,drag-penalty,drop-slack
m007,g007,label quality,31,26,36,75,151,watch,recovery,confidence-floor,raise-drag
m008,g008,error locality,102,37,28,70,408,ship,negative,lane-boundary,lower-confidence
m009,g009,token drift,106,10,29,49,320,ship,baseline,monotonic-signal,raise-signal
m010,g010,grammar width,54,58,10,36,310,ship,edge,drag-penalty,drop-slack
m011,g011,label quality,36,31,30,77,204,ship,recovery,confidence-floor,raise-drag
m012,g012,error locality,75,49,31,89,377,ship,negative,lane-boundary,lower-confidence
m013,g013,token drift,107,61,43,76,423,ship,baseline,monotonic-signal,raise-signal
m014,g014,grammar width,69,23,23,25,211,ship,edge,drag-penalty,drop-slack
m015,g015,label quality,58,23,22,90,312,ship,recovery,confidence-floor,raise-drag
m016,g016,error locality,100,20,12,28,348,ship,negative,lane-boundary,lower-confidence
m017,g017,token drift,45,21,33,64,173,watch,baseline,monotonic-signal,raise-signal
m018,g018,grammar width,52,48,45,80,232,ship,edge,drag-penalty,drop-slack
m019,g019,label quality,107,46,18,92,525,ship,recovery,confidence-floor,raise-drag
m020,g020,error locality,50,77,16,47,334,ship,negative,lane-boundary,lower-confidence
m021,g021,token drift,78,60,41,91,372,ship,baseline,monotonic-signal,raise-signal
m022,g022,grammar width,82,8,34,66,258,ship,edge,drag-penalty,drop-slack
m023,g023,label quality,48,71,39,60,250,ship,recovery,confidence-floor,raise-drag
m024,g024,error locality,79,29,33,49,261,ship,negative,lane-boundary,lower-confidence
m025,g025,token drift,63,61,14,67,389,ship,baseline,monotonic-signal,raise-signal
m026,g026,grammar width,89,18,27,74,343,ship,edge,drag-penalty,drop-slack
m027,g027,label quality,110,51,21,82,512,ship,recovery,confidence-floor,raise-drag
m028,g028,error locality,36,64,30,35,186,watch,negative,lane-boundary,lower-confidence
m029,g029,token drift,55,73,18,35,309,ship,baseline,monotonic-signal,raise-signal
m030,g030,grammar width,55,34,14,76,329,ship,edge,drag-penalty,drop-slack
m031,g031,label quality,63,69,20,101,449,ship,recovery,confidence-floor,raise-drag
m032,g032,error locality,116,48,14,62,512,ship,negative,lane-boundary,lower-confidence
m033,g033,token drift,109,75,37,24,377,ship,baseline,monotonic-signal,raise-signal
m034,g034,grammar width,52,45,8,89,392,ship,edge,drag-penalty,drop-slack
m035,g035,label quality,31,14,23,40,109,hold,recovery,confidence-floor,raise-drag
m036,g036,error locality,112,31,28,50,386,ship,negative,lane-boundary,lower-confidence
m037,g037,token drift,121,42,8,79,573,ship,baseline,monotonic-signal,raise-signal
m038,g038,grammar width,72,4,42,91,238,ship,edge,drag-penalty,drop-slack
m039,g039,label quality,55,74,46,59,247,ship,recovery,confidence-floor,raise-drag
m040,g040,error locality,50,36,18,77,304,ship,negative,lane-boundary,lower-confidence
m041,g041,token drift,104,54,30,65,430,ship,baseline,monotonic-signal,raise-signal
m042,g042,grammar width,77,55,38,59,307,ship,edge,drag-penalty,drop-slack
m043,g043,label quality,116,39,50,61,348,ship,recovery,confidence-floor,raise-drag
m044,g044,error locality,51,28,26,53,211,ship,negative,lane-boundary,lower-confidence
m045,g045,token drift,119,25,19,73,477,ship,baseline,monotonic-signal,raise-signal
m046,g046,grammar width,99,15,17,81,421,ship,edge,drag-penalty,drop-slack
m047,g047,label quality,53,64,25,47,281,ship,recovery,confidence-floor,raise-drag
m048,g048,error locality,77,51,41,21,211,ship,negative,lane-boundary,lower-confidence
m049,g049,token drift,102,12,12,75,432,ship,baseline,monotonic-signal,raise-signal
m050,g050,grammar width,60,54,41,100,324,ship,edge,drag-penalty,drop-slack
m051,g051,label quality,91,24,22,74,381,ship,recovery,confidence-floor,raise-drag
m052,g052,error locality,110,76,45,10,322,ship,negative,lane-boundary,lower-confidence
m053,g053,token drift,44,34,41,88,212,ship,baseline,monotonic-signal,raise-signal
m054,g054,grammar width,89,55,40,39,295,ship,edge,drag-penalty,drop-slack
m055,g055,label quality,32,34,48,62,96,hold,recovery,confidence-floor,raise-drag
m056,g056,error locality,95,56,22,65,439,ship,negative,lane-boundary,lower-confidence
m057,g057,token drift,51,69,35,90,331,ship,baseline,monotonic-signal,raise-signal
m058,g058,grammar width,63,0,43,58,133,watch,edge,drag-penalty,drop-slack
m059,g059,label quality,77,50,20,89,429,ship,recovery,confidence-floor,raise-drag
m060,g060,error locality,87,74,35,51,371,ship,negative,lane-boundary,lower-confidence
m061,g061,token drift,105,53,27,58,429,ship,baseline,monotonic-signal,raise-signal
m062,g062,grammar width,104,0,24,60,336,ship,edge,drag-penalty,drop-slack
m063,g063,label quality,69,61,52,65,251,ship,recovery,confidence-floor,raise-drag
m064,g064,error locality,53,19,15,59,255,ship,negative,lane-boundary,lower-confidence
m065,g065,token drift,102,36,23,80,446,ship,baseline,monotonic-signal,raise-signal
m066,g066,grammar width,72,36,28,46,268,ship,edge,drag-penalty,drop-slack
m067,g067,label quality,65,20,18,33,229,ship,recovery,confidence-floor,raise-drag
m068,g068,error locality,65,9,4,61,319,ship,negative,lane-boundary,lower-confidence
m069,g069,token drift,122,41,44,99,470,ship,baseline,monotonic-signal,raise-signal
m070,g070,grammar width,96,48,45,73,350,ship,edge,drag-penalty,drop-slack
m071,g071,label quality,91,71,33,22,327,ship,recovery,confidence-floor,raise-drag
m072,g072,error locality,48,44,39,74,224,ship,negative,lane-boundary,lower-confidence
m073,g073,token drift,39,33,26,38,155,watch,baseline,monotonic-signal,raise-signal
m074,g074,grammar width,69,19,42,61,199,ship,edge,drag-penalty,drop-slack
m075,g075,label quality,92,31,37,77,344,ship,recovery,confidence-floor,raise-drag
m076,g076,error locality,63,69,26,76,375,ship,negative,lane-boundary,lower-confidence
m077,g077,token drift,61,56,25,57,309,ship,baseline,monotonic-signal,raise-signal
m078,g078,grammar width,94,6,26,88,366,ship,edge,drag-penalty,drop-slack
m079,g079,label quality,30,70,14,63,300,ship,recovery,confidence-floor,raise-drag
m080,g080,error locality,46,29,20,44,204,ship,negative,lane-boundary,lower-confidence
m081,g081,token drift,110,11,28,59,358,ship,baseline,monotonic-signal,raise-signal
m082,g082,grammar width,44,28,40,64,156,watch,edge,drag-penalty,drop-slack
m083,g083,label quality,63,71,27,71,365,ship,recovery,confidence-floor,raise-drag
m084,g084,error locality,76,39,12,66,390,ship,negative,lane-boundary,lower-confidence
m085,g085,token drift,51,61,9,45,329,ship,baseline,monotonic-signal,raise-signal
m086,g086,grammar width,73,63,30,32,289,ship,edge,drag-penalty,drop-slack
m087,g087,label quality,48,13,49,73,120,watch,recovery,confidence-floor,raise-drag
m088,g088,error locality,83,55,8,85,497,ship,negative,lane-boundary,lower-confidence
m089,g089,token drift,113,9,13,72,449,ship,baseline,monotonic-signal,raise-signal
m090,g090,grammar width,30,47,38,21,74,hold,edge,drag-penalty,drop-slack
m091,g091,label quality,40,15,38,86,170,watch,recovery,confidence-floor,raise-drag
m092,g092,error locality,49,66,29,24,211,ship,negative,lane-boundary,lower-confidence
m093,g093,token drift,66,24,30,60,246,ship,baseline,monotonic-signal,raise-signal
m094,g094,grammar width,110,30,11,76,498,ship,edge,drag-penalty,drop-slack
m095,g095,label quality,94,52,31,88,438,ship,recovery,confidence-floor,raise-drag
m096,g096,error locality,46,25,11,43,230,ship,negative,lane-boundary,lower-confidence
