id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,token drift,75,40,6,61,403,ship,baseline,monotonic-signal
g002,grammar width,59,64,29,92,373,ship,edge,drag-penalty
g003,label quality,99,43,42,67,349,ship,recovery,confidence-floor
g004,error locality,78,70,29,61,380,ship,negative,lane-boundary
g005,token drift,71,51,45,63,261,ship,baseline,monotonic-signal
g006,grammar width,71,9,33,68,235,ship,edge,drag-penalty
g007,label quality,31,26,29,75,179,watch,recovery,confidence-floor
g008,error locality,102,37,28,83,434,ship,negative,lane-boundary
g009,token drift,97,10,29,49,293,ship,baseline,monotonic-signal
g010,grammar width,54,69,10,36,332,ship,edge,drag-penalty
g011,label quality,36,31,23,77,232,ship,recovery,confidence-floor
g012,error locality,75,49,31,102,403,ship,negative,lane-boundary
g013,token drift,98,61,43,76,396,ship,baseline,monotonic-signal
g014,grammar width,69,34,23,25,233,ship,edge,drag-penalty
g015,label quality,58,23,15,90,340,ship,recovery,confidence-floor
g016,error locality,100,20,12,41,374,ship,negative,lane-boundary
g017,token drift,36,21,33,64,146,watch,baseline,monotonic-signal
g018,grammar width,52,59,45,80,254,ship,edge,drag-penalty
g019,label quality,107,46,11,92,553,ship,recovery,confidence-floor
g020,error locality,50,77,16,60,360,ship,negative,lane-boundary
g021,token drift,69,60,41,91,345,ship,baseline,monotonic-signal
g022,grammar width,82,19,34,66,280,ship,edge,drag-penalty
g023,label quality,48,71,32,60,278,ship,recovery,confidence-floor
g024,error locality,79,29,33,62,287,ship,negative,lane-boundary
g025,token drift,54,61,14,67,362,ship,baseline,monotonic-signal
g026,grammar width,89,29,27,74,365,ship,edge,drag-penalty
g027,label quality,110,51,14,82,540,ship,recovery,confidence-floor
g028,error locality,36,64,30,48,212,ship,negative,lane-boundary
g029,token drift,46,73,18,35,282,ship,baseline,monotonic-signal
g030,grammar width,55,45,14,76,351,ship,edge,drag-penalty
g031,label quality,63,69,13,101,477,ship,recovery,confidence-floor
g032,error locality,116,48,14,75,538,ship,negative,lane-boundary
g033,token drift,100,75,37,24,350,ship,baseline,monotonic-signal
g034,grammar width,52,56,8,89,414,ship,edge,drag-penalty
g035,label quality,31,14,16,40,137,watch,recovery,confidence-floor
g036,error locality,112,31,28,63,412,ship,negative,lane-boundary
g037,token drift,112,42,8,79,546,ship,baseline,monotonic-signal
g038,grammar width,72,15,42,91,260,ship,edge,drag-penalty
g039,label quality,55,74,39,59,275,ship,recovery,confidence-floor
g040,error locality,50,36,18,90,330,ship,negative,lane-boundary
g041,token drift,95,54,30,65,403,ship,baseline,monotonic-signal
g042,grammar width,77,66,38,59,329,ship,edge,drag-penalty
g043,label quality,116,39,43,61,376,ship,recovery,confidence-floor
g044,error locality,51,28,26,66,237,ship,negative,lane-boundary
g045,token drift,110,25,19,73,450,ship,baseline,monotonic-signal
g046,grammar width,99,26,17,81,443,ship,edge,drag-penalty
g047,label quality,53,64,18,47,309,ship,recovery,confidence-floor
g048,error locality,77,51,41,34,237,ship,negative,lane-boundary
g049,token drift,93,12,12,75,405,ship,baseline,monotonic-signal
g050,grammar width,60,65,41,100,346,ship,edge,drag-penalty
g051,label quality,91,24,15,74,409,ship,recovery,confidence-floor
g052,error locality,110,76,45,23,348,ship,negative,lane-boundary
g053,token drift,35,34,41,88,185,watch,baseline,monotonic-signal
g054,grammar width,89,66,40,39,317,ship,edge,drag-penalty
g055,label quality,32,34,41,62,124,watch,recovery,confidence-floor
g056,error locality,95,56,22,78,465,ship,negative,lane-boundary
g057,token drift,42,69,35,90,304,ship,baseline,monotonic-signal
g058,grammar width,63,8,43,58,149,watch,edge,drag-penalty
g059,label quality,77,50,13,89,457,ship,recovery,confidence-floor
g060,error locality,87,74,35,64,397,ship,negative,lane-boundary
g061,token drift,96,53,27,58,402,ship,baseline,monotonic-signal
g062,grammar width,104,10,24,60,356,ship,edge,drag-penalty
g063,label quality,69,61,45,65,279,ship,recovery,confidence-floor
g064,error locality,53,19,15,72,281,ship,negative,lane-boundary
g065,token drift,93,36,23,80,419,ship,baseline,monotonic-signal
g066,grammar width,72,47,28,46,290,ship,edge,drag-penalty
g067,label quality,65,20,11,33,257,ship,recovery,confidence-floor
g068,error locality,65,9,4,74,345,ship,negative,lane-boundary
g069,token drift,113,41,44,99,443,ship,baseline,monotonic-signal
g070,grammar width,96,59,45,73,372,ship,edge,drag-penalty
g071,label quality,91,71,26,22,355,ship,recovery,confidence-floor
g072,error locality,48,44,39,87,250,ship,negative,lane-boundary
g073,token drift,30,33,26,38,128,watch,baseline,monotonic-signal
g074,grammar width,69,30,42,61,221,ship,edge,drag-penalty
g075,label quality,92,31,30,77,372,ship,recovery,confidence-floor
g076,error locality,63,69,26,89,401,ship,negative,lane-boundary
g077,token drift,52,56,25,57,282,ship,baseline,monotonic-signal
g078,grammar width,94,17,26,88,388,ship,edge,drag-penalty
g079,label quality,30,70,7,63,328,ship,recovery,confidence-floor
g080,error locality,46,29,20,57,230,ship,negative,lane-boundary
g081,token drift,101,11,28,59,331,ship,baseline,monotonic-signal
g082,grammar width,44,39,40,64,178,watch,edge,drag-penalty
g083,label quality,63,71,20,71,393,ship,recovery,confidence-floor
g084,error locality,76,39,12,79,416,ship,negative,lane-boundary
g085,token drift,42,61,9,45,302,ship,baseline,monotonic-signal
g086,grammar width,73,74,30,32,311,ship,edge,drag-penalty
g087,label quality,48,13,42,73,148,watch,recovery,confidence-floor
g088,error locality,83,55,8,98,523,ship,negative,lane-boundary
g089,token drift,104,9,13,72,422,ship,baseline,monotonic-signal
g090,grammar width,30,58,38,21,96,hold,edge,drag-penalty
g091,label quality,40,15,31,86,198,ship,recovery,confidence-floor
g092,error locality,49,66,29,37,237,ship,negative,lane-boundary
g093,token drift,57,24,30,60,219,ship,baseline,monotonic-signal
g094,grammar width,110,41,11,76,520,ship,edge,drag-penalty
g095,label quality,94,52,24,88,466,ship,recovery,confidence-floor
g096,error locality,46,25,11,56,256,ship,negative,lane-boundary
